<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US1.ATVI,0,20200506,101214,72.130000000,100
US1.ATVI,0,20200506,101214,72.140000000,110
US1.ATVI,0,20200506,101214,72.150000000,100
US1.ATVI,0,20200506,101219,72.190000000,200
US1.ATVI,0,20200506,101220,72.180000000,100
US1.ATVI,0,20200506,101221,72.170000000,100
US1.ATVI,0,20200506,101221,72.170000000,100
US1.ATVI,0,20200506,101221,72.150000000,100
US1.ATVI,0,20200506,101225,72.135000000,100
US1.ATVI,0,20200506,101225,72.130000000,100
US1.ATVI,0,20200506,101225,72.130000000,100
US1.ATVI,0,20200506,101225,72.130000000,100
US1.ATVI,0,20200506,101227,72.140000000,100
US1.ATVI,0,20200506,101235,72.190000000,100
US1.ATVI,0,20200506,101235,72.190000000,100
US1.ATVI,0,20200506,101236,72.200000000,100
US1.ATVI,0,20200506,101236,72.200000000,200
US1.ATVI,0,20200506,101236,72.190000000,100
US1.ATVI,0,20200506,101237,72.230000000,100
US1.ATVI,0,20200506,101238,72.220000000,200
US1.ATVI,0,20200506,101238,72.220000000,102
US1.ATVI,0,20200506,101239,72.240000000,100
US1.ATVI,0,20200506,101239,72.190000000,100
US1.ATVI,0,20200506,101240,72.210000000,172
US1.ATVI,0,20200506,101240,72.200000000,100
US1.ATVI,0,20200506,101242,72.205000000,100
US1.ATVI,0,20200506,101242,72.220000000,200
US1.ATVI,0,20200506,101242,72.220000000,121
US1.ATVI,0,20200506,101243,72.200000000,100
US1.ATVI,0,20200506,101243,72.190000000,100
US1.ATVI,0,20200506,101243,72.200000000,100
US1.ATVI,0,20200506,101243,72.200000000,100
US1.ATVI,0,20200506,101244,72.200000000,199
US1.ATVI,0,20200506,101244,72.180000000,100
US1.ATVI,0,20200506,101244,72.180000000,100
US1.ATVI,0,20200506,101245,72.160000000,100
US1.ATVI,0,20200506,101245,72.160000000,100
US1.ATVI,0,20200506,101246,72.150000000,100
US1.ATVI,0,20200506,101247,72.150000000,100
US1.ATVI,0,20200506,101247,72.150000000,100
US1.ATVI,0,20200506,101247,72.140000000,152
US1.ATVI,0,20200506,101247,72.140000000,139
US1.ATVI,0,20200506,101248,72.130000000,200
US1.ATVI,0,20200506,101248,72.130000000,200
US1.ATVI,0,20200506,101253,72.190000000,100
US1.ATVI,0,20200506,101253,72.180000000,100
US1.ATVI,0,20200506,101254,72.170000000,100
US1.ATVI,0,20200506,101254,72.190000000,100
US1.ATVI,0,20200506,101257,72.200000000,100
US1.ATVI,0,20200506,101258,72.190000000,200
US1.ATVI,0,20200506,101258,72.190000000,200
US1.ATVI,0,20200506,101301,72.240000000,100
US1.ATVI,0,20200506,101302,72.250000000,200
US1.ATVI,0,20200506,101302,72.250000000,100
US1.ATVI,0,20200506,101307,72.335000000,100
US1.ATVI,0,20200506,101307,72.340000000,200
US1.ATVI,0,20200506,101307,72.350000000,100
US1.ATVI,0,20200506,101307,72.350000000,200
US1.ATVI,0,20200506,101308,72.350000000,100
US1.ATVI,0,20200506,101309,72.360000000,150
US1.ATVI,0,20200506,101309,72.360000000,200
US1.ATVI,0,20200506,101309,72.370000000,100
US1.ATVI,0,20200506,101311,72.390000000,200
US1.ATVI,0,20200506,101313,72.400000000,100
US1.ATVI,0,20200506,101313,72.410000000,100
US1.ATVI,0,20200506,101313,72.400000000,100
US1.ATVI,0,20200506,101313,72.410000000,100
US1.ATVI,0,20200506,101313,72.420000000,100
US1.ATVI,0,20200506,101313,72.430000000,200
US1.ATVI,0,20200506,101314,72.440000000,200
US1.ATVI,0,20200506,101314,72.470000000,100
US1.ATVI,0,20200506,101314,72.470000000,300
US1.ATVI,0,20200506,101314,72.470000000,300
US1.ATVI,0,20200506,101314,72.460000000,100
US1.ATVI,0,20200506,101314,72.460000000,100
US1.ATVI,0,20200506,101315,72.450000000,200
US1.ATVI,0,20200506,101317,72.460000000,100
US1.ATVI,0,20200506,101317,72.460000000,100
US1.ATVI,0,20200506,101319,72.460000000,200
US1.ATVI,0,20200506,101320,72.460000000,100
US1.ATVI,0,20200506,101322,72.460000000,200
US1.ATVI,0,20200506,101326,72.475000000,100
US1.ATVI,0,20200506,101326,72.480000000,500
US1.ATVI,0,20200506,101326,72.480000000,123
US1.ATVI,0,20200506,101326,72.480000000,200
US1.ATVI,0,20200506,101326,72.470000000,200
US1.ATVI,0,20200506,101326,72.470000000,100
US1.ATVI,0,20200506,101329,72.470000000,100
US1.ATVI,0,20200506,101330,72.470000000,200
US1.ATVI,0,20200506,101330,72.480000000,100
US1.ATVI,0,20200506,101330,72.480000000,100
US1.ATVI,0,20200506,101330,72.470000000,120
US1.ATVI,0,20200506,101332,72.480000000,100
US1.ATVI,0,20200506,101333,72.490000000,100
US1.ATVI,0,20200506,101334,72.490000000,200
US1.ATVI,0,20200506,101334,72.530000000,200
US1.ATVI,0,20200506,101334,72.540000000,100
US1.ATVI,0,20200506,101335,72.550000000,100
US1.ATVI,0,20200506,101336,72.555000000,100
US1.ATVI,0,20200506,101336,72.560000000,100
US1.ATVI,0,20200506,101336,72.560000000,100
US1.ATVI,0,20200506,101336,72.560000000,100
US1.ATVI,0,20200506,101336,72.560000000,100
US1.ATVI,0,20200506,101336,72.560000000,100
US1.ATVI,0,20200506,101337,72.550000000,100
US1.ATVI,0,20200506,101337,72.560000000,200
US1.ATVI,0,20200506,101337,72.560000000,103
US1.ATVI,0,20200506,101338,72.560000000,198
US1.ATVI,0,20200506,101340,72.570000000,200
US1.ATVI,0,20200506,101340,72.570000000,100
US1.ATVI,0,20200506,101340,72.560000000,143
US1.ATVI,0,20200506,101342,72.550000000,100
US1.ATVI,0,20200506,101344,72.550000000,200
US1.ATVI,0,20200506,101344,72.550000000,100
US1.ATVI,0,20200506,101344,72.540000000,100
US1.ATVI,0,20200506,101344,72.540000000,200
US1.ATVI,0,20200506,101344,72.540000000,100
US1.ATVI,0,20200506,101344,72.530000000,100
US1.ATVI,0,20200506,101344,72.530000000,100
US1.ATVI,0,20200506,101344,72.530000000,100
US1.ATVI,0,20200506,101344,72.520000000,100
US1.ATVI,0,20200506,101346,72.500000000,200
US1.ATVI,0,20200506,101346,72.520000000,100
US1.ATVI,0,20200506,101347,72.540000000,100
US1.ATVI,0,20200506,101349,72.540000000,100
US1.ATVI,0,20200506,101350,72.540000000,200
US1.ATVI,0,20200506,101350,72.530000000,200
US1.ATVI,0,20200506,101350,72.530000000,100
US1.ATVI,0,20200506,101351,72.540000000,100
US1.ATVI,0,20200506,101351,72.550000000,200
US1.ATVI,0,20200506,101352,72.550000000,100
US1.ATVI,0,20200506,101353,72.550000000,100
US1.ATVI,0,20200506,101355,72.540000000,200
US1.ATVI,0,20200506,101357,72.530000000,100
US1.ATVI,0,20200506,101357,72.530000000,200
US1.ATVI,0,20200506,101357,72.520000000,141
US1.ATVI,0,20200506,101357,72.520000000,100
US1.ATVI,0,20200506,101358,72.500000000,323
US1.ATVI,0,20200506,101358,72.490000000,100
US1.ATVI,0,20200506,101358,72.500000000,200
US1.ATVI,0,20200506,101401,72.470000000,100
US1.ATVI,0,20200506,101401,72.470000000,200
US1.ATVI,0,20200506,101401,72.470000000,100
US1.ATVI,0,20200506,101403,72.440000000,100
US1.ATVI,0,20200506,101406,72.460000000,100
US1.ATVI,0,20200506,101409,72.500000000,100
US1.ATVI,0,20200506,101416,72.490000000,100
US1.ATVI,0,20200506,101416,72.490000000,100
US1.ATVI,0,20200506,101419,72.500000000,100
US1.ATVI,0,20200506,101419,72.480000000,100
US1.ATVI,0,20200506,101419,72.475000000,100
US1.ATVI,0,20200506,101419,72.475000000,100
US1.ATVI,0,20200506,101419,72.475000000,100
US1.ATVI,0,20200506,101419,72.470000000,100
US1.ATVI,0,20200506,101420,72.485000000,100
US1.ATVI,0,20200506,101422,72.495000000,100
US1.ATVI,0,20200506,101424,72.490000000,200
US1.ATVI,0,20200506,101424,72.470000000,100
US1.ATVI,0,20200506,101427,72.470000000,200
US1.ATVI,0,20200506,101428,72.455000000,100
US1.ATVI,0,20200506,101428,72.450000000,200
US1.ATVI,0,20200506,101428,72.470000000,200
US1.ATVI,0,20200506,101431,72.400000000,100
US1.ATVI,0,20200506,101433,72.450000000,100
US1.ATVI,0,20200506,101436,72.460000000,100
US1.ATVI,0,20200506,101436,72.480000000,200
US1.ATVI,0,20200506,101440,72.520000000,100
US1.ATVI,0,20200506,101440,72.530000000,100
US1.ATVI,0,20200506,101440,72.530000000,100
US1.ATVI,0,20200506,101442,72.540000000,200
US1.ATVI,0,20200506,101442,72.540000000,100
US1.ATVI,0,20200506,101442,72.530000000,200
US1.ATVI,0,20200506,101450,72.550000000,100
US1.ATVI,0,20200506,101451,72.560000000,200
US1.ATVI,0,20200506,101451,72.560000000,300
US1.ATVI,0,20200506,101452,72.560000000,100
US1.ATVI,0,20200506,101452,72.550000000,100
US1.ATVI,0,20200506,101452,72.540000000,100
US1.ATVI,0,20200506,101452,72.530000000,200
US1.ATVI,0,20200506,101452,72.510000000,200
US1.ATVI,0,20200506,101452,72.510000000,100
US1.ATVI,0,20200506,101452,72.530000000,100
US1.ATVI,0,20200506,101452,72.510000000,100
US1.ATVI,0,20200506,101452,72.500000000,100
US1.ATVI,0,20200506,101453,72.510000000,100
US1.ATVI,0,20200506,101453,72.510000000,200
US1.ATVI,0,20200506,101453,72.540000000,200
US1.ATVI,0,20200506,101453,72.540000000,200
US1.ATVI,0,20200506,101455,72.570000000,100
US1.ATVI,0,20200506,101455,72.580000000,100
US1.ATVI,0,20200506,101456,72.540000000,100
US1.ATVI,0,20200506,101457,72.560000000,200
US1.ATVI,0,20200506,101459,72.540000000,200
US1.ATVI,0,20200506,101459,72.540000000,100
US1.ATVI,0,20200506,101500,72.550000000,100
US1.ATVI,0,20200506,101501,72.550000000,100
US1.ATVI,0,20200506,101503,72.530000000,100
US1.ATVI,0,20200506,101503,72.520000000,100
US1.ATVI,0,20200506,101505,72.510000000,100
US1.ATVI,0,20200506,101505,72.510000000,200
US1.ATVI,0,20200506,101507,72.515000000,100
US1.ATVI,0,20200506,101507,72.520000000,300
US1.ATVI,0,20200506,101508,72.510000000,200
US1.ATVI,0,20200506,101508,72.510000000,100
US1.ATVI,0,20200506,101508,72.510000000,100
US1.ATVI,0,20200506,101510,72.510000000,100
US1.ATVI,0,20200506,101510,72.510000000,100
US1.ATVI,0,20200506,101510,72.500000000,100
US1.ATVI,0,20200506,101510,72.500000000,100
US1.ATVI,0,20200506,101510,72.500000000,100
US1.ATVI,0,20200506,101517,72.500000000,200
US1.ATVI,0,20200506,101517,72.500000000,200
US1.ATVI,0,20200506,101517,72.490000000,100
US1.ATVI,0,20200506,101518,72.490000000,100
US1.ATVI,0,20200506,101518,72.480000000,100
US1.ATVI,0,20200506,101519,72.450000000,100
US1.ATVI,0,20200506,101519,72.450000000,100
US1.ATVI,0,20200506,101520,72.490000000,100
US1.ATVI,0,20200506,101520,72.490000000,200
US1.ATVI,0,20200506,101520,72.460000000,137
US1.ATVI,0,20200506,101533,72.420000000,100
US1.ATVI,0,20200506,101533,72.400000000,100
US1.ATVI,0,20200506,101534,72.380000000,100
US1.ATVI,0,20200506,101536,72.390000000,100
US1.ATVI,0,20200506,101544,72.400000000,100
US1.ATVI,0,20200506,101544,72.410000000,100
US1.ATVI,0,20200506,101544,72.410000000,100
US1.ATVI,0,20200506,101544,72.460000000,200
US1.ATVI,0,20200506,101544,72.450000000,200
US1.ATVI,0,20200506,101544,72.470000000,200
US1.ATVI,0,20200506,101544,72.480000000,200
US1.ATVI,0,20200506,101544,72.490000000,200
US1.ATVI,0,20200506,101544,72.510000000,200
US1.ATVI,0,20200506,101544,72.520000000,200
US1.ATVI,0,20200506,101544,72.520000000,200
US1.ATVI,0,20200506,101544,72.530000000,200
US1.ATVI,0,20200506,101544,72.530000000,100
US1.ATVI,0,20200506,101544,72.530000000,100
US1.ATVI,0,20200506,101544,72.530000000,200
US1.ATVI,0,20200506,101544,72.540000000,100
US1.ATVI,0,20200506,101547,72.570000000,119
US1.ATVI,0,20200506,101548,72.600000000,100
US1.ATVI,0,20200506,101548,72.600000000,100
US1.ATVI,0,20200506,101548,72.600000000,100
US1.ATVI,0,20200506,101548,72.610000000,100
US1.ATVI,0,20200506,101549,72.640000000,200
US1.ATVI,0,20200506,101549,72.630000000,200
US1.ATVI,0,20200506,101549,72.640000000,100
US1.ATVI,0,20200506,101551,72.560000000,100
US1.ATVI,0,20200506,101551,72.570000000,200
US1.ATVI,0,20200506,101554,72.590000000,100
US1.ATVI,0,20200506,101555,72.610000000,100
US1.ATVI,0,20200506,101559,72.610000000,100
US1.ATVI,0,20200506,101559,72.610000000,100
US1.ATVI,0,20200506,101559,72.600000000,100
US1.ATVI,0,20200506,101604,72.610000000,100
US1.ATVI,0,20200506,101605,72.595000000,100
US1.ATVI,0,20200506,101607,72.580000000,200
US1.ATVI,0,20200506,101609,72.580000000,200
US1.ATVI,0,20200506,101609,72.590000000,103
US1.ATVI,0,20200506,101609,72.590000000,200
US1.ATVI,0,20200506,101609,72.600000000,100
US1.ATVI,0,20200506,101609,72.600000000,110
US1.ATVI,0,20200506,101609,72.600000000,103
US1.ATVI,0,20200506,101609,72.610000000,100
US1.ATVI,0,20200506,101609,72.615000000,100
US1.ATVI,0,20200506,101609,72.620000000,200
US1.ATVI,0,20200506,101610,72.600000000,100
US1.ATVI,0,20200506,101613,72.590000000,100
US1.ATVI,0,20200506,101613,72.590000000,100
US1.ATVI,0,20200506,101613,72.590000000,100
US1.ATVI,0,20200506,101613,72.610000000,100
US1.ATVI,0,20200506,101614,72.620000000,100
US1.ATVI,0,20200506,101615,72.630000000,100
US1.ATVI,0,20200506,101615,72.650000000,100
US1.ATVI,0,20200506,101615,72.660000000,200
US1.ATVI,0,20200506,101615,72.660000000,100
US1.ATVI,0,20200506,101620,72.640000000,100
US1.ATVI,0,20200506,101620,72.630000000,100
US1.ATVI,0,20200506,101620,72.630000000,100
US1.ATVI,0,20200506,101621,72.640000000,200
US1.ATVI,0,20200506,101621,72.640000000,100
US1.ATVI,0,20200506,101621,72.630000000,100
US1.ATVI,0,20200506,101621,72.630000000,100
US1.ATVI,0,20200506,101621,72.630000000,100
US1.ATVI,0,20200506,101621,72.620000000,100
US1.ATVI,0,20200506,101622,72.600000000,100
US1.ATVI,0,20200506,101622,72.595000000,100
US1.ATVI,0,20200506,101622,72.595000000,100
US1.ATVI,0,20200506,101624,72.590000000,100
US1.ATVI,0,20200506,101624,72.610000000,200
US1.ATVI,0,20200506,101624,72.610000000,100
US1.ATVI,0,20200506,101624,72.610000000,100
US1.ATVI,0,20200506,101624,72.600000000,200
US1.ATVI,0,20200506,101624,72.580000000,200
US1.ATVI,0,20200506,101624,72.580000000,100
US1.ATVI,0,20200506,101632,72.610000000,100
US1.ATVI,0,20200506,101632,72.650000000,100
US1.ATVI,0,20200506,101635,72.660000000,200
US1.ATVI,0,20200506,101639,72.670000000,100
US1.ATVI,0,20200506,101639,72.670000000,100
US1.ATVI,0,20200506,101643,72.670000000,100
US1.ATVI,0,20200506,101644,72.660000000,100
US1.ATVI,0,20200506,101647,72.660000000,100
US1.ATVI,0,20200506,101649,72.655000000,462
US1.ATVI,0,20200506,101649,72.640000000,100
US1.ATVI,0,20200506,101649,72.640000000,100
US1.ATVI,0,20200506,101654,72.630000000,200
US1.ATVI,0,20200506,101655,72.660000000,100
US1.ATVI,0,20200506,101656,72.640000000,200
US1.ATVI,0,20200506,101702,72.670000000,100
US1.ATVI,0,20200506,101702,72.670000000,100
US1.ATVI,0,20200506,101702,72.670000000,100
US1.ATVI,0,20200506,101704,72.660000000,400
US1.ATVI,0,20200506,101704,72.660000000,200
US1.ATVI,0,20200506,101704,72.650000000,190
US1.ATVI,0,20200506,101704,72.650000000,198
US1.ATVI,0,20200506,101710,72.635000000,100
US1.ATVI,0,20200506,101710,72.630000000,100
US1.ATVI,0,20200506,101710,72.620000000,100
US1.ATVI,0,20200506,101710,72.620000000,100
US1.ATVI,0,20200506,101711,72.620000000,200
US1.ATVI,0,20200506,101711,72.610000000,100
US1.ATVI,0,20200506,101711,72.610000000,100
US1.ATVI,0,20200506,101714,72.555000000,100
US1.ATVI,0,20200506,101715,72.550000000,100
US1.ATVI,0,20200506,101716,72.550000000,200
US1.ATVI,0,20200506,101717,72.560000000,100
US1.ATVI,0,20200506,101717,72.560000000,100
US1.ATVI,0,20200506,101725,72.540000000,100
US1.ATVI,0,20200506,101725,72.540000000,100
US1.ATVI,0,20200506,101726,72.530000000,200
US1.ATVI,0,20200506,101726,72.530000000,100
US1.ATVI,0,20200506,101726,72.520000000,100
US1.ATVI,0,20200506,101727,72.520000000,100
US1.ATVI,0,20200506,101730,72.560000000,100
US1.ATVI,0,20200506,101734,72.560000000,200
US1.ATVI,0,20200506,101734,72.555000000,100
US1.ATVI,0,20200506,101736,72.550000000,100
US1.ATVI,0,20200506,101736,72.520000000,100
US1.ATVI,0,20200506,101738,72.540000000,100
US1.ATVI,0,20200506,101747,72.525000000,100
US1.ATVI,0,20200506,101750,72.540000000,146
US1.ATVI,0,20200506,101754,72.530000000,100
US1.ATVI,0,20200506,101754,72.520000000,100
US1.ATVI,0,20200506,101754,72.520000000,100
US1.ATVI,0,20200506,101754,72.510000000,100
US1.ATVI,0,20200506,101754,72.510000000,100
US1.ATVI,0,20200506,101754,72.510000000,200
US1.ATVI,0,20200506,101801,72.530000000,200
US1.ATVI,0,20200506,101803,72.540000000,400
US1.ATVI,0,20200506,101803,72.540000000,100
US1.ATVI,0,20200506,101804,72.530000000,100
US1.ATVI,0,20200506,101804,72.510000000,100
US1.ATVI,0,20200506,101804,72.510000000,100
US1.ATVI,0,20200506,101807,72.490000000,100
US1.ATVI,0,20200506,101808,72.490000000,200
US1.ATVI,0,20200506,101808,72.490000000,200
US1.ATVI,0,20200506,101810,72.500000000,100
US1.ATVI,0,20200506,101815,72.490000000,200
US1.ATVI,0,20200506,101818,72.450000000,200
US1.ATVI,0,20200506,101819,72.440000000,200
US1.ATVI,0,20200506,101819,72.440000000,100
US1.ATVI,0,20200506,101819,72.440000000,100
US1.ATVI,0,20200506,101819,72.410000000,100
US1.ATVI,0,20200506,101819,72.410000000,100
US1.ATVI,0,20200506,101819,72.400000000,100
US1.ATVI,0,20200506,101819,72.400000000,200
US1.ATVI,0,20200506,101819,72.400000000,200
US1.ATVI,0,20200506,101819,72.400000000,100
US1.ATVI,0,20200506,101820,72.410000000,100
US1.ATVI,0,20200506,101820,72.430000000,100
US1.ATVI,0,20200506,101822,72.420000000,100
US1.ATVI,0,20200506,101822,72.420000000,100
US1.ATVI,0,20200506,101826,72.410000000,100
US1.ATVI,0,20200506,101828,72.390000000,100
US1.ATVI,0,20200506,101832,72.420000000,197
US1.ATVI,0,20200506,101832,72.430000000,100
US1.ATVI,0,20200506,101835,72.435000000,100
US1.ATVI,0,20200506,101843,72.455000000,100
US1.ATVI,0,20200506,101847,72.460000000,200
US1.ATVI,0,20200506,101847,72.460000000,100
US1.ATVI,0,20200506,101849,72.460000000,200
US1.ATVI,0,20200506,101853,72.440000000,100
US1.ATVI,0,20200506,101856,72.450000000,198
US1.ATVI,0,20200506,101856,72.460000000,100
US1.ATVI,0,20200506,101858,72.450000000,200
US1.ATVI,0,20200506,101858,72.450000000,100
US1.ATVI,0,20200506,101903,72.470000000,100
US1.ATVI,0,20200506,101907,72.450000000,100
US1.ATVI,0,20200506,101907,72.440000000,100
US1.ATVI,0,20200506,101912,72.430000000,100
US1.ATVI,0,20200506,101912,72.470000000,100
US1.ATVI,0,20200506,101913,72.530000000,200
US1.ATVI,0,20200506,101913,72.540000000,200
US1.ATVI,0,20200506,101913,72.540000000,100
US1.ATVI,0,20200506,101914,72.540000000,200
US1.ATVI,0,20200506,101914,72.540000000,100
US1.ATVI,0,20200506,101915,72.550000000,100
US1.ATVI,0,20200506,101917,72.540000000,100
US1.ATVI,0,20200506,101917,72.550000000,100
US1.ATVI,0,20200506,101917,72.550000000,100
US1.ATVI,0,20200506,101918,72.530000000,100
US1.ATVI,0,20200506,101918,72.530000000,100
US1.ATVI,0,20200506,101918,72.530000000,100
US1.ATVI,0,20200506,101919,72.510000000,137
US1.ATVI,0,20200506,101919,72.510000000,100
US1.ATVI,0,20200506,101919,72.510000000,100
US1.ATVI,0,20200506,101923,72.450000000,100
US1.ATVI,0,20200506,101927,72.450000000,200
US1.ATVI,0,20200506,101927,72.440000000,100
US1.ATVI,0,20200506,101927,72.460000000,200
US1.ATVI,0,20200506,101927,72.460000000,100
US1.ATVI,0,20200506,101929,72.480000000,100
US1.ATVI,0,20200506,101930,72.500000000,100
US1.ATVI,0,20200506,101932,72.550000000,100
US1.ATVI,0,20200506,101937,72.570000000,100
US1.ATVI,0,20200506,101944,72.640000000,198
US1.ATVI,0,20200506,101950,72.700000000,450
US1.ATVI,0,20200506,101953,72.690000000,161
US1.ATVI,0,20200506,101953,72.690000000,100
US1.ATVI,0,20200506,101953,72.690000000,100
US1.ATVI,0,20200506,101954,72.660000000,100
US1.ATVI,0,20200506,101955,72.640000000,100
US1.ATVI,0,20200506,101955,72.650000000,100
US1.ATVI,0,20200506,101955,72.660000000,200
US1.ATVI,0,20200506,101959,72.650000000,143
US1.ATVI,0,20200506,101959,72.650000000,135
US1.ATVI,0,20200506,102000,72.600000000,150
US1.ATVI,0,20200506,102000,72.600000000,100
US1.ATVI,0,20200506,102000,72.600000000,100
US1.ATVI,0,20200506,102000,72.560000000,200
US1.ATVI,0,20200506,102000,72.560000000,100
US1.ATVI,0,20200506,102000,72.560000000,100
US1.ATVI,0,20200506,102003,72.510000000,147
US1.ATVI,0,20200506,102006,72.570000000,100
US1.ATVI,0,20200506,102008,72.570000000,200
US1.ATVI,0,20200506,102010,72.520000000,100
US1.ATVI,0,20200506,102011,72.500000000,100
US1.ATVI,0,20200506,102015,72.490000000,100
US1.ATVI,0,20200506,102015,72.480000000,111
US1.ATVI,0,20200506,102016,72.460000000,200
US1.ATVI,0,20200506,102020,72.470000000,100
US1.ATVI,0,20200506,102026,72.460000000,127
US1.ATVI,0,20200506,102037,72.450000000,100
US1.ATVI,0,20200506,102042,72.460000000,165
US1.ATVI,0,20200506,102042,72.460000000,100
US1.ATVI,0,20200506,102042,72.485000000,100
US1.ATVI,0,20200506,102042,72.485000000,100
US1.ATVI,0,20200506,102042,72.485000000,100
US1.ATVI,0,20200506,102042,72.500000000,100
US1.ATVI,0,20200506,102056,72.510000000,100
US1.ATVI,0,20200506,102102,72.465000000,100
US1.ATVI,0,20200506,102106,72.450000000,126
US1.ATVI,0,20200506,102117,72.500000000,200
US1.ATVI,0,20200506,102117,72.500000000,100
US1.ATVI,0,20200506,102118,72.510000000,100
US1.ATVI,0,20200506,102122,72.500000000,100
US1.ATVI,0,20200506,102122,72.495000000,100
US1.ATVI,0,20200506,102122,72.490000000,100
US1.ATVI,0,20200506,102124,72.510000000,100
US1.ATVI,0,20200506,102134,72.510000000,200
US1.ATVI,0,20200506,102135,72.500000000,200
US1.ATVI,0,20200506,102136,72.490000000,200
US1.ATVI,0,20200506,102136,72.480000000,100
